AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Churn_Value
85,19.62953508,1668.510482,Standard,Credit card,No,Movies,No,TV,36.09426299,17.75626825,8,Action,3.190213779,7,Male,16,No,Unknown,XQ4HVSCDCM,0,
53,6.237270199,330.5753205,Standard,Credit card,No,TV Shows,Yes,Mobile,39.56108131,97.59768764,28,Unknown,1.526079061,7,Female,2,No,Unknown,MPDP87MUC2,0,
57,16.5728258,944.6510709,Basic,Unknown,Yes,Movies,Yes,TV,14.92925656,18.10430531,45,Unknown,3.750898994,0,Female,9,Yes,Unknown,2EBQYCPE00,1,
115,9.447208794,1086.429011,Premium,Credit card,No,Movies,Yes,Mobile,18.43126351,94.85466116,2,Action,3.805920544,8,Male,0,Yes,Unknown,RYPMZ9E3ZE,0,
94,17.41557855,614.1966064,Basic,Bank transfer,No,TV Shows,No,TV,35.42080437,93.43480488,1,Drama,1.923668247,5,Male,8,No,Unknown,18LPIZE84V,0,
72,12.16988764,614.1966064,Premium,Credit card,Yes,TV Shows,No,Unknown,16.53400604,170.551286,46,Action,4.102859628,8,Female,21,No,Unknown,WAQ2VJ671K,0,
6,12.16988764,96.15158396,Basic,Bank transfer,No,Movies,No,TV,13.29197371,165.196352,14,Fantasy,2.525241318,0,Male,21,Yes,Unknown,TIR2CTPX3Y,1,
49,11.73719352,575.1224825,Premium,Electronic check,No,Both,No,TV,4.811803323,170.0401354,8,Comedy,1.386561217,5,Male,6,No,Unknown,LJ7YIOIQ8O,0,
99,18.24178013,1805.936233,Basic,Mailed check,No,Both,Yes,Computer,37.83660272,136.5297327,48,Sci-Fi,4.405347611,8,Female,22,No,Unknown,DRY65HJYJF,1,
98,18.17248954,1780.903975,Premium,Unknown,No,Both,Yes,Mobile,3.861126172,25.08312624,14,Comedy,2.840515412,5,Female,16,Yes,Unknown,61TEGKN0JT,1,
93,11.59162678,1078.02129,Premium,Electronic check,No,TV Shows,Yes,TV,36.81627997,138.4928832,32,Unknown,2.296028844,9,Female,13,No,Unknown,GB5C599BHX,0,
22,15.04729401,331.0404683,Standard,Bank transfer,No,TV Shows,No,TV,35.3461494,61.91252613,46,Fantasy,2.8983278864999997,2,Male,24,No,Unknown,GAD9QENDJP,0,
27,10.41971332,614.1966064,Premium,Credit card,No,TV Shows,No,Tablet,3.253349021,107.3553723,4,Drama,4.266121818,3,Male,11,No,Unknown,0H6SW4L2JT,0,
116,12.16988764,974.2734611,Basic,Unknown,No,TV Shows,No,TV,38.11322833,13.66051239,6,Action,4.184350843,2,Unknown,1,Yes,Unknown,3XASVI6VZU,0,
95,12.16988764,904.3374189,Basic,Bank transfer,Yes,Movies,No,TV,1.713826244,6.328304123,16,Sci-Fi,2.8983278864999997,7,Female,22,Yes,Unknown,7N458Q2VJ9,1,
6,19.31334849,115.8800909,Premium,Credit card,Yes,TV Shows,Yes,Mobile,10.73565879,22.02913921,28,Drama,1.731329097,9,Male,10,No,No,B47D7ZRN5Q,1,
42,12.16988764,294.6045545,Basic,Electronic check,Yes,Both,Yes,Computer,6.857164477,144.2010517,36,Unknown,3.724597747,7,Male,5,No,Unknown,SDSYBRHCRS,0,
57,10.7000713,609.9040641,Premium,Bank transfer,No,Movies,No,Computer,25.69071783,106.6754715,32,Fantasy,2.8983278864999997,4,Male,21,Yes,No,FXL8RXA1N7,0,
108,12.16988764,614.1966064,Standard,Credit card,Yes,Both,Yes,Mobile,23.57032539,112.2909839,3,Comedy,2.8983278864999997,7,Male,16,No,Unknown,20FYG5204L,0,
97,9.275469161,899.7205086,Premium,Credit card,Yes,Movies,No,Tablet,14.35152717,127.3783999,2,Sci-Fi,1.848712486,9,Female,13,Yes,Unknown,XQ66H2G361,0,
5,12.16988764,74.72846683,Premium,Mailed check,Yes,Movies,No,Mobile,27.93771177,86.6375014,9,Comedy,2.8983278864999997,8,Male,5,Yes,Unknown,H31DZM06UI,1,
53,15.09488098,800.0286919,Standard,Unknown,Yes,Movies,No,Computer,18.61123382,165.4900929,21,Sci-Fi,4.604481126,5,Male,18,Yes,Unknown,I92FCYHJRW,0,
3,12.16988764,33.77615148,Standard,Credit card,No,Movies,Yes,Computer,15.22521224,59.38875492,6,Comedy,2.313141941,0,Male,20,No,Yes,Q0XR35SRFZ,0,
97,8.865345957,859.9385578,Premium,Bank transfer,No,Both,No,Mobile,34.40039298,23.25296951,1,Fantasy,1.237131577,7,Female,8,No,Unknown,081DU40029,0,
104,13.30275197,614.1966064,Standard,Credit card,No,TV Shows,No,TV,25.25548455,78.47732753,29,Fantasy,3.73780452,8,Male,11,Yes,Unknown,PYTSHOQHIY,0,
92,15.99102054,1471.17389,Premium,Credit card,No,TV Shows,Yes,TV,25.72438926,123.1962112,1,Drama,2.911820671,4,Female,17,Yes,Unknown,B2YAQB8M5B,0,
99,5.716633957,565.9467618,Standard,Bank transfer,No,TV Shows,No,Mobile,10.48541346,40.12308715,29,Action,2.439484912,3,Male,14,No,Unknown,QAR0F5EHQT,0,
29,10.53592204,305.5417392,Basic,Credit card,Yes,Both,No,Tablet,34.82195372,6.247097362,41,Drama,1.483986315,5,Male,1,Yes,Unknown,UA4P20Z35A,0,
108,19.57058538,614.1966064,Premium,Electronic check,No,Both,Yes,TV,15.11778891,19.71619712,20,Fantasy,3.767194425,9,Male,8,Yes,Unknown,DFYIN9SBFQ,0,
55,5.064326266,278.5379446,Basic,Credit card,Yes,Both,No,Unknown,39.6598602,140.5613295,10,Action,2.292194945,7,Male,19,No,Unknown,A0ZV2NJD9X,0,
36,16.41691609,591.0089791,Basic,Bank transfer,Yes,Both,Yes,Mobile,26.87183542,89.74440334,8,Fantasy,2.898016668,6,Male,19,Yes,Unknown,D44UGN4HSJ,1,
58,17.12209195,993.0813329,Premium,Unknown,No,Movies,Yes,Mobile,3.212745005,32.16705113,10,Drama,4.658962906,0,Male,15,No,Unknown,2PCMQ70B00,0,
119,5.922800209,614.1966064,Standard,Bank transfer,No,TV Shows,Yes,Tablet,25.9961326,146.0279664,27,Comedy,1.35432128,9,Female,10,Yes,Yes,H5SZ7FES61,0,
45,7.479918813,614.1966064,Standard,Unknown,No,TV Shows,No,Tablet,35.33434744,70.44997988,24,Action,1.664935273,9,Female,20,Yes,Unknown,2LHY33J41C,0,
39,12.16988764,527.9927983,Premium,Unknown,No,TV Shows,No,Mobile,29.59917151,175.8270913,41,Sci-Fi,2.8983278864999997,0,Female,19,No,Unknown,IADZTAW7PN,0,
64,7.779872894,614.1966064,Premium,Mailed check,No,Movies,No,Computer,19.02588027,167.0261452,26,Action,4.997348407,1,Male,15,Yes,Unknown,U4L19VWPAW,0,
39,14.9775179,584.1231981,Premium,Bank transfer,No,TV Shows,No,Mobile,23.51200477,21.09682999,7,Comedy,4.051848415,7,Female,2,No,Unknown,I3YN48111X,0,
103,18.3161155,1886.559896,Premium,Electronic check,No,Movies,No,Computer,34.88153135,129.516145,13,Sci-Fi,1.274556085,8,Male,8,Yes,Unknown,GTF8FMBELG,0,
90,12.16988764,648.1909856,Standard,Electronic check,No,Both,No,TV,6.707643872,78.6286732,5,Fantasy,2.348732101,0,Female,16,Yes,Unknown,36VG8O8R82,0,
68,5.966453809,405.718859,Standard,Unknown,No,Movies,Yes,Mobile,32.90722133,8.413518316,21,Action,4.070433779,0,Male,16,No,Unknown,B2O7QXR1VY,1,
94,13.77989825,1295.310436,Basic,Unknown,No,TV Shows,No,TV,26.10814415,166.4532781,27,Action,3.704227276,9,Unknown,20,No,Unknown,U9BUACNBVB,0,
67,11.07856884,742.2641123,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,13.02470868,134.3831843,36,Drama,4.933088122,6,Female,17,Yes,Unknown,L3IQ89UYIM,0,
22,12.16988764,241.4338178,Basic,Credit card,No,TV Shows,No,Computer,4.086674916,53.58520448,39,Comedy,3.435432065,8,Female,2,Yes,Unknown,CAERHO9CBV,0,
51,8.590204518,614.1966064,Standard,Electronic check,Yes,Both,No,TV,15.28447115,120.7159768,42,Action,2.214937265,0,Female,13,No,Unknown,Y0NLNJZOI5,0,
85,12.94482171,1100.309846,Premium,Credit card,No,TV Shows,No,Computer,25.36389034,62.02163793,38,Action,4.809515268,6,Female,8,No,Unknown,9A8V2LAM27,0,
58,14.44393267,837.7480947,Premium,Credit card,Yes,TV Shows,Yes,Mobile,21.74635098,72.19655584,38,Drama,2.296358174,9,Male,5,No,Unknown,OMOD8DEUJP,1,
60,14.6213305,614.1966064,Premium,Unknown,No,Both,No,Computer,38.52864329,152.2692579,8,Action,2.211440114,9,Male,9,No,No,EBUK0C1O5F,0,
33,10.71866854,353.7160618,Premium,Credit card,Yes,Movies,Yes,Mobile,11.40549962,75.42671809,34,Drama,2.8983278864999997,8,Male,6,No,Unknown,LA8T15GZS1,0,
30,19.13441474,574.0324422,Basic,Electronic check,Yes,Movies,Yes,Mobile,36.52935317,160.5446678,20,Drama,2.115100248,2,Female,9,Yes,Unknown,XFT37HHKZM,0,
39,12.16988764,364.3205436,Basic,Credit card,No,Both,Yes,Computer,11.29991407,83.20229847,29,Drama,1.378773153,6,Female,14,Yes,Unknown,074PZ3GZSG,0,
74,15.43833433,1142.43674,Premium,Unknown,No,Both,No,TV,4.046385732,106.6671274,43,Drama,2.8983278864999997,7,Male,22,Yes,No,7DF2M4MUWP,1,
102,11.54543593,1177.634465,Standard,Electronic check,Yes,TV Shows,No,Computer,5.812035279,128.5338193,4,Unknown,2.652944423,4,Male,1,No,Unknown,ISLQAOC57C,1,
63,12.16988764,915.7511423,Premium,Credit card,Yes,TV Shows,Yes,Mobile,12.31219247,168.0283533,29,Unknown,2.126789461,2,Male,17,No,Unknown,XW3KL8GLF1,0,
29,12.07390062,350.1431178,Standard,Electronic check,No,Movies,No,Tablet,20.44272324,120.2674669,24,Drama,2.8983278864999997,3,Male,5,Yes,Unknown,VXNUELDYR3,1,
30,12.16988764,614.1966064,Standard,Unknown,No,TV Shows,Yes,Mobile,21.73885307,161.152308,9,Action,4.22724734,7,Male,11,Yes,Unknown,ZZ2AOBLX7L,1,
23,6.903977473,158.7914819,Basic,Electronic check,Yes,Both,No,TV,27.32982434,147.8478889,46,Fantasy,1.330030783,4,Female,22,Yes,Unknown,V6AQDF5VM3,1,
22,12.16988764,614.1966064,Standard,Electronic check,No,TV Shows,Yes,Mobile,28.15800274,163.4173622,4,Sci-Fi,1.437628662,7,Male,24,No,Unknown,GEF3YMDT2A,0,
24,12.16988764,272.73186,Basic,Unknown,Yes,Movies,No,Unknown,4.111456907,68.3789624,10,Unknown,1.456945348,6,Female,0,No,Yes,GI2IWXABN1,1,
61,14.67742057,895.3226545,Premium,Unknown,No,Both,No,TV,24.81741268,126.2386189,7,Action,1.719709749,6,Male,6,Yes,Unknown,BETP55JMU6,0,
4,18.01716463,72.06865851,Basic,Unknown,Yes,Movies,No,Computer,22.62586409,89.35245544,4,Unknown,1.277444199,8,Female,23,No,Unknown,F3J0NDUXFC,0,
16,13.45762428,215.3219885,Standard,Bank transfer,No,Movies,No,Mobile,14.69352016,48.47581834,17,Action,1.713206988,7,Male,11,Yes,Yes,075CHHJWHL,0,
56,10.0542282,563.0367791,Basic,Electronic check,No,Both,Yes,Computer,21.84678253,10.45570852,48,Fantasy,2.8983278864999997,2,Male,3,No,Unknown,0NW335BLQM,0,
83,5.157131008,428.0418737,Basic,Unknown,No,Movies,No,Mobile,2.520628166,45.94943543,40,Action,2.200066362,9,Male,21,Yes,Unknown,AV3ZDGUB4C,0,
67,13.14934601,881.0061826,Basic,Unknown,Yes,TV Shows,No,Computer,3.737328855,25.27209713,40,Unknown,2.8983278864999997,1,Male,22,No,Unknown,15GWB8NVG5,0,
119,8.575779675,1020.517781,Basic,Bank transfer,Yes,TV Shows,Yes,TV,5.691825977,38.84930537,5,Fantasy,3.330466463,2,Male,23,No,Unknown,6VUYH24HVW,0,
57,15.90885076,614.1966064,Basic,Unknown,Yes,Movies,No,Mobile,30.26786517,125.1471416,40,Sci-Fi,2.8983278864999997,0,Male,14,No,Unknown,X1OE7MMFDL,0,
42,5.31960175,223.4232735,Basic,Credit card,Yes,Both,No,TV,21.02637405,163.3872734,20,Action,2.8983278864999997,6,Male,17,Yes,Unknown,WN959MJRVK,0,
